Fecha,Pago,Número,Beneficiario,Memo,Importe,Categoría,Etiquetas,Tipo,Monto_Abs
2026-01-24,0,,Proveedor_Suministros,,-328.5839355761171,Compras,,Egreso,328.5839355761171
2026-01-24,0,,venta,,616.0230658158686,Ventas,,Ingreso,616.0230658158686
2026-01-29,0,,senati,,-1256.5796679465916,Compras,,Egreso,1256.5796679465916
2026-01-27,0,,Proveedor_Suministros,,-304.96651715306405,Compras,,Egreso,304.96651715306405
2026-01-24,0,,venta,,1181.9807906660203,Ventas,,Ingreso,1181.9807906660203
2026-01-28,0,,Proveedor_Suministros,,-449.9298522471846,Compras,,Egreso,449.9298522471846
2026-01-25,0,,venta,,1135.597009871274,Ventas,,Ingreso,1135.597009871274
2026-01-22,0,,Proveedor_Suministros,,-1020.7805548745779,Compras,,Egreso,1020.7805548745779
2026-01-21,0,,venta,,696.093016784247,Ventas,,Ingreso,696.093016784247
2026-01-24,0,,Proveedor_Suministros,,-176.30397572459003,Compras,,Egreso,176.30397572459003
2026-01-19,0,,venta,,522.7199444083715,Ventas,,Ingreso,522.7199444083715
2026-01-22,0,,Proveedor_Suministros,,-166.63070465732042,Compras,,Egreso,166.63070465732042
2026-01-18,0,,venta,,469.2512536984638,Ventas,,Ingreso,469.2512536984638
2026-01-18,0,,Proveedor_Suministros,,-81.26623563698519,Compras,,Egreso,81.26623563698519
2026-01-18,0,,venta,,286.35255954848355,Ingresos / Interés,,Ingreso,286.35255954848355
2026-01-22,0,,Proveedor_Suministros,,-242.89042344704612,Compras,,Egreso,242.89042344704612
2026-01-20,0,,venta,,954.5380100226035,Ingresos / Interés,,Ingreso,954.5380100226035
2026-01-15,0,,Proveedor_Suministros,,-459.9944120833446,Compras,,Egreso,459.9944120833446
2026-01-14,0,,venta,,1229.783712688712,Ingresos / Interés,,Ingreso,1229.783712688712
2026-01-15,0,,Proveedor_Suministros,,-58.30860917903147,Compras,,Egreso,58.30860917903147
2026-01-18,0,,venta,,563.09157676489,Ingresos / Interés,,Ingreso,563.09157676489
2026-01-15,0,,Proveedor_Suministros,,-277.9343486422862,Compras,,Egreso,277.9343486422862
2026-01-14,0,,Proveedor_Suministros,,-169.95683970278748,Compras,,Egreso,169.95683970278748
2026-01-12,0,,venta,,503.19178683189404,Ingresos / Interés,,Ingreso,503.19178683189404
2026-01-12,0,,venta,,648.634344241385,Ingresos / Interés,,Ingreso,648.634344241385
2026-01-11,0,,Proveedor_Suministros,,-69.30153087902775,Compras,,Egreso,69.30153087902775
2026-01-09,0,,venta,,346.86654105922196,Ingresos / Interés,,Ingreso,346.86654105922196
2026-01-15,0,,Proveedor_Suministros,,-162.63400812285585,Compras,,Egreso,162.63400812285585
2026-01-08,0,,venta,,791.8177674137347,Ingresos / Interés,,Ingreso,791.8177674137347
2026-01-08,0,,Proveedor_Suministros,,-254.7036437746552,Compras,,Egreso,254.7036437746552
2026-01-13,0,,venta,,1014.4922325244164,Ingresos / Interés,,Ingreso,1014.4922325244164
2026-01-13,0,,Proveedor_Suministros,,-1372.5386301115361,Compras,,Egreso,1372.5386301115361
2026-01-10,0,,venta,,855.6412225085968,Ingresos / Interés,,Ingreso,855.6412225085968
2026-01-08,0,,Proveedor_Suministros,,-228.3958422310107,Compras,,Egreso,228.3958422310107
2026-01-07,0,,venta,,798.5954605467587,Ingresos / Interés,,Ingreso,798.5954605467587
2026-01-07,0,,Proveedor_Suministros,,-162.28645544894894,Compras,,Egreso,162.28645544894894
2026-01-06,0,,Proveedor_Suministros,,-406.51835034081085,Compras,,Egreso,406.51835034081085
2026-01-03,0,,venta,,910.0573133331387,Ingresos / Interés,,Ingreso,910.0573133331387
2026-01-04,0,,Proveedor_Suministros,,-39.045459202652395,Compras,,Egreso,39.045459202652395
2026-01-06,0,,venta,,684.1758825526299,Ingresos / Interés,,Ingreso,684.1758825526299
2026-01-02,0,,Proveedor_Suministros,,-133.40890931046,Compras,,Egreso,133.40890931046
2026-01-03,0,,venta,,1129.9695837655427,Ingresos / Interés,,Ingreso,1129.9695837655427
2026-01-01,0,,Proveedor_Suministros,,-169.9841611327567,Compras,,Egreso,169.9841611327567
2026-01-04,0,,venta,,1164.6756015898254,Ingresos / Interés,,Ingreso,1164.6756015898254
2026-01-02,0,,Proveedor_Suministros,,-1554.1467457842157,Compras,,Egreso,1554.1467457842157
2025-12-30,0,,venta,,1183.0518167809655,Ingresos / Interés,,Ingreso,1183.0518167809655
2026-01-03,0,,Proveedor_Suministros,,-168.87538871188212,Compras,,Egreso,168.87538871188212
2026-01-04,0,,venta,,1563.6238286057524,Ingresos / Interés,,Ingreso,1563.6238286057524
2026-01-03,0,,Proveedor_Suministros,,-1562.6588421306312,Compras,,Egreso,1562.6588421306312
2025-12-28,0,,Proveedor_Suministros,,-177.66590459871364,Compras,,Egreso,177.66590459871364
2025-12-27,0,,venta,,795.2189883887394,Ingresos / Interés,,Ingreso,795.2189883887394
2025-12-30,0,,venta,,677.954311880166,Ingresos / Interés,,Ingreso,677.954311880166
2025-12-27,0,,Proveedor_Suministros,,-457.7454575764563,Compras,,Egreso,457.7454575764563
2025-12-31,0,,Proveedor_Suministros,,-283.39090304171566,Compras,,Egreso,283.39090304171566
2025-12-29,0,,venta,,755.3540706300075,Ingresos / Interés,,Ingreso,755.3540706300075
2025-12-27,0,,Proveedor_Suministros,,-469.02109238121557,Compras,,Egreso,469.02109238121557
2025-12-29,0,,venta,,743.7267956815424,Ingresos / Interés,,Ingreso,743.7267956815424
2025-12-26,0,,Proveedor_Suministros,,-840.1796197294412,Compras,,Egreso,840.1796197294412
2025-12-29,0,,venta,,961.729796435715,Ingresos / Interés,,Ingreso,961.729796435715
2025-12-27,0,,Proveedor_Suministros,,-0.9636831479381294,Compras,,Egreso,0.9636831479381294
2025-12-23,0,,Proveedor_Suministros,,-709.8913866596785,Compras,,Egreso,709.8913866596785
2025-12-27,0,,venta,,1251.0246098276623,Otros Ingresos,,Ingreso,1251.0246098276623
2025-12-23,0,,Proveedor_Suministros,,-71.96490128805911,Compras,,Egreso,71.96490128805911
2025-12-23,0,,Proveedor_Suministros,,-151.64201665405363,Compras,,Egreso,151.64201665405363
2025-12-24,0,,venta,,758.5073764046153,Ingresos / Interés,,Ingreso,758.5073764046153
2025-12-21,0,,Proveedor_Suministros,,-258.651094922697,Compras,,Egreso,258.651094922697
2025-12-19,0,,venta,,507.3160305427401,Ventas,,Ingreso,507.3160305427401
2025-12-21,0,,Proveedor_Suministros,,-368.59368950328724,Compras,,Egreso,368.59368950328724
2025-12-19,0,,venta,,959.4400355552474,Ventas,,Ingreso,959.4400355552474
2025-12-20,0,,Proveedor_Suministros,,-1161.7766821277357,Compras,,Egreso,1161.7766821277357
2025-12-22,0,,venta,,1160.0357198182344,Ventas,,Ingreso,1160.0357198182344
2025-12-17,0,,Proveedor_Suministros,,-387.20777506507204,Compras,,Egreso,387.20777506507204
2025-12-16,0,,venta,,637.3604296706515,Ventas,,Ingreso,637.3604296706515
2025-12-16,0,,Proveedor_Suministros,,-235.28261722528373,Compras,,Egreso,235.28261722528373
2025-12-15,0,,venta,,692.7506315260326,Ventas,,Ingreso,692.7506315260326
2025-12-17,0,,Proveedor_Suministros,,-130.90962518161692,Compras,,Egreso,130.90962518161692
2025-12-17,0,,venta,,612.987239637209,Ventas,,Ingreso,612.987239637209
2025-12-17,0,,Proveedor_Suministros,,-237.81390283577053,Compras,,Egreso,237.81390283577053
2025-12-18,0,,venta,,510.39525316743226,Ventas,,Ingreso,510.39525316743226
2025-12-17,0,,Proveedor_Suministros,,-313.4751358817191,Compras,,Egreso,313.4751358817191
2025-12-16,0,,venta,,903.7064320826108,Ventas,,Ingreso,903.7064320826108
2025-12-12,0,,Proveedor_Suministros,,-146.4564516117338,Compras,,Egreso,146.4564516117338
2025-12-14,0,,venta,,883.8624320009086,Ventas,,Ingreso,883.8624320009086
2025-12-16,0,,Proveedor_Suministros,,-665.7107301547113,Compras,,Egreso,665.7107301547113
2025-12-10,0,,venta,,686.5090878968113,Ventas,,Ingreso,686.5090878968113
2025-12-15,0,,Proveedor_Suministros,,-71.69210364011217,Compras,,Egreso,71.69210364011217
2025-12-13,0,,venta,,507.3840097368043,Ventas,,Ingreso,507.3840097368043
2025-12-14,0,,Proveedor_Suministros,,-126.09409315642438,Compras,,Egreso,126.09409315642438
2025-12-07,0,,venta,,612.8122384113274,Ventas,,Ingreso,612.8122384113274
2025-12-12,0,,Proveedor_Suministros,,-334.02307479014127,Compras,,Egreso,334.02307479014127
2025-12-11,0,,venta,,807.7381849686126,Ventas,,Ingreso,807.7381849686126
2025-12-06,0,,Proveedor_Suministros,,-274.17683406294015,Compras,,Egreso,274.17683406294015
2025-12-11,0,,venta,,999.121877694732,Ventas,,Ingreso,999.121877694732
2025-12-11,0,,Proveedor_Suministros,,-469.192732495524,Compras,,Egreso,469.192732495524
2025-12-10,0,,venta,,577.1020478847287,Ventas,,Ingreso,577.1020478847287
2025-12-09,0,,Proveedor_Suministros,,-86.46521726493447,Compras,,Egreso,86.46521726493447
2025-12-03,0,,venta,,1050.7153485713886,Ventas,,Ingreso,1050.7153485713886
2025-12-08,0,,Proveedor_Suministros,,-872.5225344955568,Compras,,Egreso,872.5225344955568
2025-12-08,0,,venta,,1381.186213934974,Ventas,,Ingreso,1381.186213934974
2025-12-03,0,,Proveedor_Suministros,,-639.4622844202944,Compras,,Egreso,639.4622844202944
2025-12-06,0,,venta,,840.8008046344578,Ventas,,Ingreso,840.8008046344578
2025-12-06,0,,Proveedor_Suministros,,-123.47831813679191,Compras,,Egreso,123.47831813679191
2025-12-05,0,,venta,,697.9386063842253,Ventas,,Ingreso,697.9386063842253
2025-12-04,0,,Proveedor_Suministros,,-381.33951584863945,Compras,,Egreso,381.33951584863945
2025-12-03,0,,venta,,651.8699393098709,Ventas,,Ingreso,651.8699393098709
2025-12-05,0,,Proveedor_Suministros,,-230.0014228927838,Compras,,Egreso,230.0014228927838
2025-11-30,0,,venta,,142.30418270550152,Ventas,,Ingreso,142.30418270550152
2025-11-29,0,,Proveedor_Suministros,,-518.4417309033742,Compras,,Egreso,518.4417309033742
2025-11-28,0,,venta,,1078.5121011257008,Ventas,,Ingreso,1078.5121011257008
2025-11-29,0,,Proveedor_Suministros,,-1152.628542808493,Compras,,Egreso,1152.628542808493
2025-11-26,0,,venta,,527.6154579038142,Ventas,,Ingreso,527.6154579038142
2025-11-30,0,,Proveedor_Suministros,,-529.5839883846536,Compras,,Egreso,529.5839883846536
2025-12-01,0,,venta,,757.0680620791502,Ventas,,Ingreso,757.0680620791502
2025-11-26,0,,Proveedor_Suministros,,-834.9450242822503,Compras,,Egreso,834.9450242822503
2025-11-29,0,,venta,,898.8215709521894,Ventas,,Ingreso,898.8215709521894
2025-11-24,0,,Proveedor_Suministros,,-69.67733520242754,Compras,,Egreso,69.67733520242754
2025-11-29,0,,venta,,580.8429128866164,Ventas,,Ingreso,580.8429128866164
2025-11-24,0,,Proveedor_Suministros,,-652.7299818129935,Compras,,Egreso,652.7299818129935
2025-11-24,0,,venta,,775.9985531576447,Ventas,,Ingreso,775.9985531576447
2025-11-22,0,,Proveedor_Suministros,,-130.56700471116832,Compras,,Egreso,130.56700471116832
2025-11-21,0,,venta,,1082.6201462431643,Ventas,,Ingreso,1082.6201462431643
2025-11-21,0,,Proveedor_Suministros,,-289.2192910806725,Compras,,Egreso,289.2192910806725
2025-11-25,0,,venta,,685.2426337721786,Ventas,,Ingreso,685.2426337721786
2025-11-25,0,,Proveedor_Suministros,,-156.74300722648925,Compras,,Egreso,156.74300722648925
2025-11-24,0,,venta,,835.2364335059071,Ventas,,Ingreso,835.2364335059071
2025-11-19,0,,Proveedor_Suministros,,-503.4030582418509,Compras,,Egreso,503.4030582418509
2025-11-18,0,,venta,,268.3236482039765,Ventas,,Ingreso,268.3236482039765
2025-11-22,0,,Proveedor_Suministros,,-530.9740406733616,Compras,,Egreso,530.9740406733616
2025-11-22,0,,venta,,622.0129699890202,Ventas,,Ingreso,622.0129699890202
2025-11-22,0,,Proveedor_Suministros,,-181.09026373960097,Compras,,Egreso,181.09026373960097
2025-11-18,0,,venta,,519.0288500932066,Ventas,,Ingreso,519.0288500932066
2025-11-18,0,,Proveedor_Suministros,,-263.7264465801393,Compras,,Egreso,263.7264465801393
2025-11-19,0,,venta,,691.7891171541582,Ventas,,Ingreso,691.7891171541582
2025-11-15,0,,Proveedor_Suministros,,-247.04997544609233,Compras,,Egreso,247.04997544609233
2025-11-16,0,,venta,,535.1395081673388,Ventas,,Ingreso,535.1395081673388
2025-11-18,0,,Proveedor_Suministros,,-1167.2774589841458,Compras,,Egreso,1167.2774589841458
2025-11-14,0,,venta,,702.7390088598969,Ventas,,Ingreso,702.7390088598969
2025-11-13,0,,Proveedor_Suministros,,-443.1983032888428,Compras,,Egreso,443.1983032888428
2025-11-18,0,,venta,,1095.103312222996,Ventas,,Ingreso,1095.103312222996
2025-11-16,0,,Proveedor_Suministros,,-197.77171619753207,Compras,,Egreso,197.77171619753207
2025-11-12,0,,venta,,569.6679939457023,Ventas,,Ingreso,569.6679939457023
2025-11-11,0,,Proveedor_Suministros,,-249.5876225144337,Compras,,Egreso,249.5876225144337
2025-11-11,0,,venta,,695.0708647003935,Ventas,,Ingreso,695.0708647003935
2025-11-10,0,,Proveedor_Suministros,,-128.84688729579304,Compras,,Egreso,128.84688729579304
2025-11-09,0,,venta,,234.05437947273558,Ventas,,Ingreso,234.05437947273558
2025-11-14,0,,Proveedor_Suministros,,-569.9259499369431,Compras,,Egreso,569.9259499369431
2025-11-14,0,,venta,,767.2681409138116,Ventas,,Ingreso,767.2681409138116
2025-11-14,0,,Proveedor_Suministros,,-204.53405085973705,Compras,,Egreso,204.53405085973705
2025-11-13,0,,venta,,233.47742903716264,Ventas,,Ingreso,233.47742903716264
2025-11-13,0,,Proveedor_Suministros,,-802.0437040558967,Compras,,Egreso,802.0437040558967
2025-11-11,0,,venta,,1106.4959419797376,Ventas,,Ingreso,1106.4959419797376
2025-11-06,0,,Proveedor_Suministros,,-177.12720335123987,Compras,,Egreso,177.12720335123987
2025-11-11,0,,venta,,1044.8092820522759,Ventas,,Ingreso,1044.8092820522759
2025-11-05,0,,Proveedor_Suministros,,-882.6078513310088,Compras,,Egreso,882.6078513310088
2025-11-08,0,,venta,,1047.7441311154907,Ventas,,Ingreso,1047.7441311154907
2025-11-10,0,,,,-149.55028641281626,Compras,,Egreso,149.55028641281626
2025-11-09,0,,venta,,347.25427952064325,Ventas,,Ingreso,347.25427952064325
2025-11-08,0,,,,-126.13189690139693,Compras,,Egreso,126.13189690139693
2025-11-03,0,,venta,,588.4269466929629,Ventas,,Ingreso,588.4269466929629
2025-11-04,0,,Proveedor_Suministros,,-197.9586791334267,Compras,,Egreso,197.9586791334267
2025-11-02,0,,venta,,301.5766002680326,Ventas,,Ingreso,301.5766002680326
2025-11-01,0,,Proveedor_Suministros,Importación automática,-133.172145978146,Compras,,Egreso,133.172145978146
2025-11-06,0,,venta,,679.4538647723718,Ventas,,Ingreso,679.4538647723718
2025-11-01,0,,Proveedor_Suministros,Importación automática,-394.37010247783684,Compras,,Egreso,394.37010247783684
2025-11-01,0,,venta,,1140.6770171253584,Ventas,,Ingreso,1140.6770171253584
2025-10-31,0,,Proveedor_Suministros,Importación automática,-216.203428961783,Compras,,Egreso,216.203428961783
2025-10-29,0,,venta,,1020.1770472167358,Ventas,,Ingreso,1020.1770472167358
2025-11-03,0,,Proveedor_Suministros,Importación automática,-220.30072320662126,Compras,,Egreso,220.30072320662126
2025-10-29,0,,Proveedor_Suministros,Importación automática,-1779.2673887070735,Compras,,Egreso,1779.2673887070735
2025-10-30,0,,venta,,897.8297411704535,Ventas,,Ingreso,897.8297411704535
2025-10-29,0,,Proveedor_Suministros,Importación automática,-283.56111150746773,Compras,,Egreso,283.56111150746773
2025-10-31,0,,venta,,341.1884857915982,Ventas,,Ingreso,341.1884857915982
2025-10-29,0,,Proveedor_Suministros,Importación automática,-118.66980658409463,Compras,,Egreso,118.66980658409463
2025-11-01,0,,venta,,81.70751680562093,Ventas,,Ingreso,81.70751680562093
2025-10-26,0,,Proveedor_Suministros,Importación automática,-197.64952591298626,Compras,,Egreso,197.64952591298626
2025-10-25,0,,venta,,369.0427163413337,Ventas,,Ingreso,369.0427163413337
2025-10-31,0,,Proveedor_Suministros,Importación automática,-156.70766505517378,Compras,,Egreso,156.70766505517378
2025-10-24,0,,Proveedor_Suministros,Importación automática,-401.80245744965384,Compras,,Egreso,401.80245744965384
2025-10-24,0,,venta,Importación automática,311.5633691304271,Ventas,,Ingreso,311.5633691304271
2025-10-24,0,,Proveedor_Suministros,Importación automática,-482.7963311461181,Compras,,Egreso,482.7963311461181
2025-10-25,0,,Proveedor_Suministros,Importación automática,-49.22515128037804,Compras,,Egreso,49.22515128037804
2025-10-28,0,,Proveedor_Suministros,Importación automática,-202.7439388569526,Compras,,Egreso,202.7439388569526
2025-10-22,0,,Proveedor_Suministros,Importación automática,-603.0997282372676,Compras,,Egreso,603.0997282372676
2025-10-22,0,,venta,Importación automática,521.0394707341098,Ventas,,Ingreso,521.0394707341098
2025-10-25,0,,Proveedor_Suministros,Importación automática,-141.65363976773682,Compras,,Egreso,141.65363976773682
2025-10-25,0,,venta,Importación automática,993.0771228038501,Ventas,,Ingreso,993.0771228038501
2025-10-25,0,,Proveedor_Suministros,Importación automática,-108.98734548628045,Compras,,Egreso,108.98734548628045
2025-10-22,0,,venta,Importación automática,467.9176986824904,Ventas,,Ingreso,467.9176986824904
2025-10-21,0,,Proveedor_Suministros,Importación automática,-220.36359367459474,Compras,,Egreso,220.36359367459474
2025-10-24,0,,venta,Importación automática,553.5066251411722,Ventas,,Ingreso,553.5066251411722
2025-10-22,0,,Proveedor_Suministros,Importación automática,-104.66668790860116,Compras,,Egreso,104.66668790860116
2025-10-18,0,,venta,Importación automática,151.87954212864497,Ventas,,Ingreso,151.87954212864497
2025-10-17,0,,Proveedor_Suministros,Importación automática,-102.76692752437702,Compras,,Egreso,102.76692752437702
2025-10-21,0,,venta,Importación automática,492.114357670681,Ventas,,Ingreso,492.114357670681
2025-10-16,0,,Proveedor_Suministros,Importación automática,-86.0529579742228,Compras,,Egreso,86.0529579742228
2025-10-18,0,,venta,Importación automática,844.1766407063039,Ventas,,Ingreso,844.1766407063039
2025-10-20,0,,Proveedor_Suministros,Importación automática,-955.0372929771263,Compras,,Egreso,955.0372929771263
2025-10-21,0,,venta,Importación automática,586.2318544707892,Ventas,,Ingreso,586.2318544707892
2025-10-15,0,,Proveedor_Suministros,Importación automática,-45.0657076347114,Compras,,Egreso,45.0657076347114
2025-10-18,0,,Proveedor_Suministros,Importación automática,-526.4532991239448,Compras,,Egreso,526.4532991239448
2025-10-15,0,,venta,Importación automática,465.43745819543864,Ventas,,Ingreso,465.43745819543864
2025-10-15,0,,Proveedor_Suministros,Importación automática,-57.8887575905341,Compras,,Egreso,57.8887575905341
2025-10-19,0,,venta,Importación automática,325.25135197233647,Ventas,,Ingreso,325.25135197233647
2025-10-16,0,,Proveedor_Suministros,Importación automática,-226.8599949275449,Compras,,Egreso,226.8599949275449
2025-10-13,0,,venta,Importación automática,411.6541818906868,Ventas,,Ingreso,411.6541818906868
2025-10-17,0,,Proveedor_Suministros,Importación automática,-258.34457409189093,Compras,,Egreso,258.34457409189093
2025-10-15,0,,venta,Importación automática,255.4824425887855,Ventas,,Ingreso,255.4824425887855
2025-10-14,0,,Proveedor_Suministros,Importación automática,-167.01229535722803,Compras,,Egreso,167.01229535722803
2025-10-14,0,,venta,Importación automática,381.0192432355272,Ventas,,Ingreso,381.0192432355272
2025-10-09,0,,Proveedor_Suministros,Importación automática,-696.5395190249823,Compras,,Egreso,696.5395190249823
2025-10-09,0,,venta,Importación automática,960.704222116352,Ventas,,Ingreso,960.704222116352
2025-10-08,0,,Proveedor_Suministros,Importación automática,-20.12175471023611,Compras,,Egreso,20.12175471023611
2025-10-12,0,,Proveedor_Suministros,Importación automática,-1876.224152368252,Compras,,Egreso,1876.224152368252
2025-10-14,0,,venta,Importación automática,997.05394492316,Ventas,,Ingreso,997.05394492316
2025-10-07,0,,Proveedor_Suministros,Importación automática,-235.7955611499961,Compras,,Egreso,235.7955611499961
2025-10-13,0,,Proveedor_Suministros,Importación automática,-234.88714192831284,Compras,,Egreso,234.88714192831284
2025-10-11,0,,venta,Importación automática,617.2863400846605,Ventas,,Ingreso,617.2863400846605
2025-10-10,0,,Proveedor_Suministros,Importación automática,-224.2383235459099,Compras,,Egreso,224.2383235459099
2025-10-10,0,,venta,Importación automática,461.97399064078775,Ventas,,Ingreso,461.97399064078775
2025-10-09,0,,Proveedor_Suministros,Importación automática,-322.4666591732134,Compras,,Egreso,322.4666591732134
2025-10-10,0,,venta,Importación automática,648.0075544915042,Ventas,,Ingreso,648.0075544915042
2025-10-04,0,,Proveedor_Suministros,Importación automática,-165.4462239498823,Compras,,Egreso,165.4462239498823
2025-10-05,0,,Proveedor_Suministros,Importación automática,-28.133048501459168,Compras,,Egreso,28.133048501459168
2025-10-09,0,,venta,Importación automática,750.8404833464025,Ventas,,Ingreso,750.8404833464025
2025-10-07,0,,Proveedor_Suministros,Importación automática,-166.758563759025,Compras,,Egreso,166.758563759025
2025-10-03,0,,Proveedor_Suministros,Importación automática,-286.1895716162128,Compras,,Egreso,286.1895716162128
2025-10-03,0,,Proveedor_Suministros,Importación automática,-426.5909986331139,Compras,,Egreso,426.5909986331139
2025-10-09,0,,venta,Importación automática,695.8864310513756,Ventas,,Ingreso,695.8864310513756
2025-10-04,0,,Proveedor_Suministros,Importación automática,-192.6995867334818,Compras,,Egreso,192.6995867334818
2025-10-08,0,,venta,Importación automática,876.7840200565167,Ventas,,Ingreso,876.7840200565167
2025-10-03,0,,Proveedor_Suministros,Importación automática,-604.8089474859214,Compras,,Egreso,604.8089474859214
2025-10-06,0,,Proveedor_Suministros,Importación automática,-43.17748020331141,Compras,,Egreso,43.17748020331141
2025-10-03,0,,venta,Importación automática,627.790444052044,Ventas,,Ingreso,627.790444052044
2025-10-01,0,,Proveedor_Suministros,Importación automática,-201.96962177694945,Compras,,Egreso,201.96962177694945
2025-10-04,0,,venta,Importación automática,570.0135195613893,Ventas,,Ingreso,570.0135195613893
2025-09-29,0,,Proveedor_Suministros,Importación automática,-495.06285697361676,Compras,,Egreso,495.06285697361676
2025-09-29,0,,venta,Importación automática,504.9156771450216,Ventas,,Ingreso,504.9156771450216
2025-09-28,0,,Proveedor_Suministros,Importación automática,-1108.7172890878196,Compras,,Egreso,1108.7172890878196
2025-10-03,0,,Proveedor_Suministros,Importación automática,-259.1400119028648,Compras,,Egreso,259.1400119028648
2025-10-02,0,,Proveedor_Suministros,Importación automática,-53.3747863916914,Compras,,Egreso,53.3747863916914
2025-10-04,0,,venta,Importación automática,842.1234963579318,Ventas,,Ingreso,842.1234963579318
2025-10-03,0,,Proveedor_Suministros,Importación automática,-192.5424111273319,Compras,,Egreso,192.5424111273319
2025-09-27,0,,venta,Importación automática,638.8727361953205,Ventas,,Ingreso,638.8727361953205
2025-10-01,0,,Proveedor_Suministros,Importación automática,-20.92285587821766,Compras,,Egreso,20.92285587821766
2025-09-27,0,,Proveedor_Suministros,Importación automática,-176.13264460333264,Compras,,Egreso,176.13264460333264
2025-09-26,0,,Proveedor_Suministros,Importación automática,-41.91801269657799,Compras,,Egreso,41.91801269657799
2025-10-01,0,,venta,Importación automática,747.4184038761075,Ventas,,Ingreso,747.4184038761075
2025-09-25,0,,Proveedor_Suministros,Importación automática,-356.221667958111,Compras,,Egreso,356.221667958111
2025-10-01,0,,venta,Importación automática,1084.113206913806,Ventas,,Ingreso,1084.113206913806
2025-09-25,0,,Proveedor_Suministros,Importación automática,-76.72911805159708,Compras,,Egreso,76.72911805159708
2025-09-26,0,,Proveedor_Suministros,Importación automática,-322.9062255966359,Compras,,Egreso,322.9062255966359
2025-09-29,0,,Proveedor_Suministros,Importación automática,-826.8891919054693,Compras,,Egreso,826.8891919054693
2025-09-29,0,,Proveedor_Suministros,Importación automática,-103.07236810900164,Compras,,Egreso,103.07236810900164
2025-09-30,0,,venta,Importación automática,651.1468189621963,Ventas,,Ingreso,651.1468189621963
2025-09-29,0,,Proveedor_Suministros,Importación automática,-373.053275419558,Compras,,Egreso,373.053275419558
2025-09-29,0,,Proveedor_Suministros,Importación automática,-175.09081202483858,Compras,,Egreso,175.09081202483858
2025-09-25,0,,venta,Importación automática,626.1165035004947,Ventas,,Ingreso,626.1165035004947
2025-09-22,0,,venta,Importación automática,678.6582039067696,Ventas,,Ingreso,678.6582039067696
2025-09-25,0,,venta,Importación automática,309.03644930713256,Ventas,,Ingreso,309.03644930713256
2025-09-22,0,,venta,Importación automática,639.9900678434577,Ventas,,Ingreso,639.9900678434577
2025-09-24,0,,Proveedor_Suministros,Importación automática,-385.6178926569708,Compras,,Egreso,385.6178926569708
2025-09-25,0,,venta,Importación automática,293.8365372679353,Ventas,,Ingreso,293.8365372679353
2025-09-18,0,,Proveedor_Suministros,Importación automática,-183.71429853262424,Compras,,Egreso,183.71429853262424
2025-09-24,0,,venta,Importación automática,831.4201668006675,Ventas,,Ingreso,831.4201668006675
2025-09-21,0,,Proveedor_Suministros,Importación automática,-529.994887275417,Compras,,Egreso,529.994887275417
